series_code,series_name,region_id,region_name,frequency,chapter,table_name,sector_id,sector_name,region_parse_method
F035.XSE.FLU.R.CLP.2018.XBS.Z.Z.11.0.A,Exportación Servicios,11,Aysén,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Aysén del General Carlos Ibáñez del Campo, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.R.CLP.2018.Z.Z.Z.11.0.A,Región de Aysén del General Carlos Ibáñez del Campo,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",,,f035_positional
F035.XSE.V12.R.Z.2018.03.Z.Z.11.0.A,Minería,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Aysén del General Carlos Ibáñez del Campo, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",03,Minería,f035_positional
F035.XSE.V12.R.Z.2018.04.Z.Z.11.0.A,Industria,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Aysén del General Carlos Ibáñez del Campo, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",04,Industria,f035_positional
F035.XSE.V12.R.Z.2018.102.Z.Z.11.0.A,Agropecuario-Silvícola-Pesca,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Aysén del General Carlos Ibáñez del Campo, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.V12.R.Z.2018.XBI.Z.Z.11.0.A,Exportación Bienes,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Aysén del General Carlos Ibáñez del Campo, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBI,Exportaciones de bienes,f035_positional
F035.XSE.V12.R.Z.2018.XBS.Z.Z.11.0.A,Exportación Servicios,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Aysén del General Carlos Ibáñez del Campo, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBS,Exportaciones de servicios,f035_positional
F035.XSE.V12.R.Z.2018.XBSSR.Z.Z.11.0.A,Exportaciones de Bienes y Servicios,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Aysén del General Carlos Ibáñez del Campo, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBSSR,Exportaciones de bienes y servicios,f035_positional
F035.XSE.V12.R.Z.2018.Z.Z.Z.11.0.A,Región de Aysén del General Carlos Ibáñez del Campo,11,Aysén,A,Cuentas Nacionales,"Exportación de bienes y servicios regional, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",,,f035_positional
F035.XSE.FLU.N.CLP.2018.03.Z.Z.12.0.A,Minería,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",03,Minería,f035_positional
F035.XSE.FLU.N.CLP.2018.04.Z.Z.12.0.A,Industria,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",04,Industria,f035_positional
F035.XSE.FLU.N.CLP.2018.102.Z.Z.12.0.A,Agropecuario-Silvícola-Pesca,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.N.CLP.2018.XBI.Z.Z.12.0.A,Exportación Bienes,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.N.CLP.2018.XBS.Z.Z.12.0.A,Exportación Servicios,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.N.CLP.2018.Z.Z.Z.12.0.A,Región de Magallanes y de la Antártica Chilena,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",,,f035_positional
F035.XSE.FLU.R.CLP.2018.03.Z.Z.12.0.A,Minería,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.XSE.FLU.R.CLP.2018.04.Z.Z.12.0.A,Industria,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.XSE.FLU.R.CLP.2018.102.Z.Z.12.0.A,Agropecuario-Silvícola-Pesca,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.R.CLP.2018.XBI.Z.Z.12.0.A,Exportación Bienes,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.R.CLP.2018.XBS.Z.Z.12.0.A,Exportación Servicios,12,Magallanes,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Magallanes y de la Antártica Chilena, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.R.CLP.2018.Z.Z.Z.12.0.A,Región de Magallanes y de la Antártica Chilena,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",,,f035_positional
F035.XSE.V12.R.Z.2018.03.Z.Z.12.0.A,Minería,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Magallanes y de la Antártica Chilena, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",03,Minería,f035_positional
F035.XSE.V12.R.Z.2018.04.Z.Z.12.0.A,Industria,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Magallanes y de la Antártica Chilena, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",04,Industria,f035_positional
F035.XSE.V12.R.Z.2018.102.Z.Z.12.0.A,Agropecuario-Silvícola-Pesca,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Magallanes y de la Antártica Chilena, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.V12.R.Z.2018.XBI.Z.Z.12.0.A,Exportación Bienes,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Magallanes y de la Antártica Chilena, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBI,Exportaciones de bienes,f035_positional
F035.XSE.V12.R.Z.2018.XBS.Z.Z.12.0.A,Exportación Servicios,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Magallanes y de la Antártica Chilena, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBS,Exportaciones de servicios,f035_positional
F035.XSE.V12.R.Z.2018.XBSSR.Z.Z.12.0.A,Exportaciones de Bienes y Servicios,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Magallanes y de la Antártica Chilena, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBSSR,Exportaciones de bienes y servicios,f035_positional
F035.XSE.V12.R.Z.2018.Z.Z.Z.12.0.A,Región de Magallanes y de la Antártica Chilena,12,Magallanes,A,Cuentas Nacionales,"Exportación de bienes y servicios regional, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",,,f035_positional
F035.XSE.FLU.N.CLP.2018.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",03,Minería,f035_positional
F035.XSE.FLU.N.CLP.2018.04.Z.Z.13.0.A,Industria,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",04,Industria,f035_positional
F035.XSE.FLU.N.CLP.2018.102.Z.Z.13.0.A,Agropecuario-Silvícola-Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.N.CLP.2018.XBI.Z.Z.13.0.A,Exportación Bienes,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.N.CLP.2018.XBS.Z.Z.13.0.A,Exportación Servicios,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.N.CLP.2018.Z.Z.Z.13.0.A,Región Metropolitana de Santiago,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",,,f035_positional
F035.XSE.FLU.R.CLP.2018.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.XSE.FLU.R.CLP.2018.04.Z.Z.13.0.A,Industria,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.XSE.FLU.R.CLP.2018.102.Z.Z.13.0.A,Agropecuario-Silvícola-Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.R.CLP.2018.XBI.Z.Z.13.0.A,Exportación Bienes,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.R.CLP.2018.XBS.Z.Z.13.0.A,Exportación Servicios,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Componentes de las exportaciones Región Metropolitana de Santiago, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.R.CLP.2018.Z.Z.Z.13.0.A,Región Metropolitana de Santiago,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",,,f035_positional
F035.XSE.V12.R.Z.2018.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios Región Metropolitana de Santiago, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",03,Minería,f035_positional
F035.XSE.V12.R.Z.2018.04.Z.Z.13.0.A,Industria,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios Región Metropolitana de Santiago, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",04,Industria,f035_positional
F035.XSE.V12.R.Z.2018.102.Z.Z.13.0.A,Agropecuario-Silvícola-Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios Región Metropolitana de Santiago, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.V12.R.Z.2018.XBI.Z.Z.13.0.A,Exportación Bienes,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios Región Metropolitana de Santiago, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBI,Exportaciones de bienes,f035_positional
F035.XSE.V12.R.Z.2018.XBS.Z.Z.13.0.A,Exportación Servicios,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios Región Metropolitana de Santiago, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBS,Exportaciones de servicios,f035_positional
F035.XSE.V12.R.Z.2018.XBSSR.Z.Z.13.0.A,Exportaciones de Bienes y Servicios,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios Región Metropolitana de Santiago, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBSSR,Exportaciones de bienes y servicios,f035_positional
F035.XSE.V12.R.Z.2018.Z.Z.Z.13.0.A,Región Metropolitana de Santiago,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Exportación de bienes y servicios regional, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",,,f035_positional
F035.XSE.FLU.N.CLP.2018.03.Z.Z.14.0.A,Minería,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",03,Minería,f035_positional
F035.XSE.FLU.N.CLP.2018.04.Z.Z.14.0.A,Industria,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",04,Industria,f035_positional
F035.XSE.FLU.N.CLP.2018.102.Z.Z.14.0.A,Agropecuario-Silvícola-Pesca,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.N.CLP.2018.XBI.Z.Z.14.0.A,Exportación Bienes,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.N.CLP.2018.XBS.Z.Z.14.0.A,Exportación Servicios,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.N.CLP.2018.Z.Z.Z.14.0.A,Región de Los Ríos,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",,,f035_positional
F035.XSE.FLU.R.CLP.2018.03.Z.Z.14.0.A,Minería,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.XSE.FLU.R.CLP.2018.04.Z.Z.14.0.A,Industria,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.XSE.FLU.R.CLP.2018.102.Z.Z.14.0.A,Agropecuario-Silvícola-Pesca,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.R.CLP.2018.XBI.Z.Z.14.0.A,Exportación Bienes,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.R.CLP.2018.XBS.Z.Z.14.0.A,Exportación Servicios,14,Los Ríos,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Los Ríos, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.R.CLP.2018.Z.Z.Z.14.0.A,Región de Los Ríos,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",,,f035_positional
F035.XSE.V12.R.Z.2018.03.Z.Z.14.0.A,Minería,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Los Ríos, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",03,Minería,f035_positional
F035.XSE.V12.R.Z.2018.04.Z.Z.14.0.A,Industria,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Los Ríos, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",04,Industria,f035_positional
F035.XSE.V12.R.Z.2018.102.Z.Z.14.0.A,Agropecuario-Silvícola-Pesca,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Los Ríos, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.V12.R.Z.2018.XBI.Z.Z.14.0.A,Exportación Bienes,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Los Ríos, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBI,Exportaciones de bienes,f035_positional
F035.XSE.V12.R.Z.2018.XBS.Z.Z.14.0.A,Exportación Servicios,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Los Ríos, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBS,Exportaciones de servicios,f035_positional
F035.XSE.V12.R.Z.2018.XBSSR.Z.Z.14.0.A,Exportaciones de Bienes y Servicios,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Los Ríos, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBSSR,Exportaciones de bienes y servicios,f035_positional
F035.XSE.V12.R.Z.2018.Z.Z.Z.14.0.A,Región de Los Ríos,14,Los Ríos,A,Cuentas Nacionales,"Exportación de bienes y servicios regional, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",,,f035_positional
F035.XSE.FLU.N.CLP.2018.03.Z.Z.15.0.A,Minería,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",03,Minería,f035_positional
F035.XSE.FLU.N.CLP.2018.04.Z.Z.15.0.A,Industria,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",04,Industria,f035_positional
F035.XSE.FLU.N.CLP.2018.102.Z.Z.15.0.A,Agropecuario-Silvícola-Pesca,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.N.CLP.2018.XBI.Z.Z.15.0.A,Exportación Bienes,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.N.CLP.2018.XBS.Z.Z.15.0.A,Exportación Servicios,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.N.CLP.2018.Z.Z.Z.15.0.A,Región de Arica y Parinacota,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",,,f035_positional
F035.XSE.FLU.R.CLP.2018.03.Z.Z.15.0.A,Minería,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.XSE.FLU.R.CLP.2018.04.Z.Z.15.0.A,Industria,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.XSE.FLU.R.CLP.2018.102.Z.Z.15.0.A,Agropecuario-Silvícola-Pesca,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.R.CLP.2018.XBI.Z.Z.15.0.A,Exportación Bienes,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.R.CLP.2018.XBS.Z.Z.15.0.A,Exportación Servicios,15,Arica y Parinacota,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Arica y Parinacota , anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.R.CLP.2018.Z.Z.Z.15.0.A,Región de Arica y Parinacota,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",,,f035_positional
F035.XSE.V12.R.Z.2018.03.Z.Z.15.0.A,Minería,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Arica y Parinacota, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",03,Minería,f035_positional
F035.XSE.V12.R.Z.2018.04.Z.Z.15.0.A,Industria,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Arica y Parinacota, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",04,Industria,f035_positional
F035.XSE.V12.R.Z.2018.102.Z.Z.15.0.A,Agropecuario-Silvícola-Pesca,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Arica y Parinacota, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.V12.R.Z.2018.XBI.Z.Z.15.0.A,Exportación Bienes,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Arica y Parinacota, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBI,Exportaciones de bienes,f035_positional
F035.XSE.V12.R.Z.2018.XBS.Z.Z.15.0.A,Exportación Servicios,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Arica y Parinacota, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBS,Exportaciones de servicios,f035_positional
F035.XSE.V12.R.Z.2018.XBSSR.Z.Z.15.0.A,Exportaciones de Bienes y Servicios,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios Región de Arica y Parinacota, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",XBSSR,Exportaciones de bienes y servicios,f035_positional
F035.XSE.V12.R.Z.2018.Z.Z.Z.15.0.A,Región de Arica y Parinacota,15,Arica y Parinacota,A,Cuentas Nacionales,"Exportación de bienes y servicios regional, anual, contribución porcentual respecto de igual periodo del año anterior, referencia 2018",,,f035_positional
F035.XSE.FLU.N.CLP.2018.03.Z.Z.16.0.A,Minería,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",03,Minería,f035_positional
F035.XSE.FLU.N.CLP.2018.04.Z.Z.16.0.A,Industria,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",04,Industria,f035_positional
F035.XSE.FLU.N.CLP.2018.102.Z.Z.16.0.A,Agropecuario-Silvícola-Pesca,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.N.CLP.2018.XBI.Z.Z.16.0.A,Exportación Bienes,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.N.CLP.2018.XBS.Z.Z.16.0.A,Exportación Servicios,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",XBS,Exportaciones de servicios,f035_positional
F035.XSE.FLU.N.CLP.2018.Z.Z.Z.16.0.A,Región de Ñuble,16,Ñuble,A,Cuentas Nacionales,"Exportación de bienes y servicios, anual, a precios corrientes, referencia 2018 (miles de millones de pesos)",,,f035_positional
F035.XSE.FLU.R.CLP.2018.03.Z.Z.16.0.A,Minería,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.XSE.FLU.R.CLP.2018.04.Z.Z.16.0.A,Industria,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.XSE.FLU.R.CLP.2018.102.Z.Z.16.0.A,Agropecuario-Silvícola-Pesca,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",102,Agropecuario-silvícola-pesca,f035_positional
F035.XSE.FLU.R.CLP.2018.XBI.Z.Z.16.0.A,Exportación Bienes,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBI,Exportaciones de bienes,f035_positional
F035.XSE.FLU.R.CLP.2018.XBS.Z.Z.16.0.A,Exportación Servicios,16,Ñuble,A,Cuentas Nacionales,"Componentes de las exportaciones Región de Ñuble, anual, volumen a precios del año anterior encadenado, referencia 2018 (miles de millones de pesos encadenados)",XBS,Exportaciones de servicios,f035_positional
